strategy,gamma,fills,inventory,turnover,fees,equity_pnl
as,1,295594,33110.0000,2.18992e+06,218.992,-342.099
as,10,296481,-8770.0000,2.19469e+06,219.469,-390.498
as,50,292841,-4689.0000,2.17169e+06,217.169,-441.669
as,100,288765,-1589.0000,2.14276e+06,214.276,-443.427
as,500,261057,90.0000,1.95773e+06,195.773,-405.766
as,2000,195704,1249.0000,1.49634e+06,149.634,-294.229
microprice_as,1,276257,37892.0000,2.05608e+06,205.608,-341.262
microprice_as,10,277839,10964.0000,2.06874e+06,206.874,-363.721
microprice_as,50,275543,-4307.0000,2.05432e+06,205.432,-413.391
microprice_as,100,272063,-2226.0000,2.03212e+06,203.212,-416.959
microprice_as,500,248444,-52.0000,1.87723e+06,187.723,-379.542
microprice_as,2000,191487,981.0000,1.46311e+06,146.311,-276.051
